PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
SMPL01,rnbqkbnr/pppp1ppp/8/4p3/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 0 2,g2g4 d8h4,400,0,100,0,mateIn1 fools_mate opening,,
SMPL02,r1bqkbnr/pppp1ppp/2n5/4p2Q/2B1P3/8/PPPP1PPP/RNB1K1NR b KQkq - 4 3,g8e7 h5f7,500,0,100,0,mateIn1 scholars_mate opening,,
SMPL03,6k1/5ppp/8/8/8/8/6PP/4R1K1 b - - 0 1,h7h6 e1e8,900,0,100,0,mateIn1 backrank,,
SMPL04,5k2/6Q1/5K2/8/8/8/8/8 b - - 0 1,f8e8 g7e7,600,0,100,0,mateIn1 endgame,,
SMPL05,k7/8/1K6/8/8/8/8/7R b - - 0 1,a8b8 h1h8,700,0,100,0,mateIn1 endgame,,
SMPL06,r1bqk2r/ppp2ppp/2n5/3np3/2B5/5N2/PP1P1PPP/RNBQ1RK1 w kq - 0 7,c4d5 c6d4,1200,0,100,0,middlegame trade,,
SMPL07,k7/8/1K6/8/8/8/8/R7 b - - 0 1,a8b8 a1b1,750,0,100,0,mateIn1 endgame,,
SMPL08,7k/8/5K1Q/8/8/8/8/8 b - - 0 1,h8g8 h6h7,550,0,100,0,mateIn1 endgame,,
AUTO00,rnbqkbnr/pp1pp1p1/5p1p/2p5/4P3/BP4P1/P1PP1P1P/RN1QKBNR b KQkq - 1 4,g7g5 d1h5,608,0,100,0,mateIn1 auto,,
